iata,icao
07,ORG
0B,BMS
0J,PJZ
0Q,HYD
0V,VFC
1A,AGT
1S,SBG
1Z,APD
2B,AWT
2C,CMA
2D,DYA
2G,HUA
2J,VBW
2K,GLG
2L,OAW
2M,MYD
2N,NTJ
2P,GAP
2Q,SNC
2S,STW
2U,ERO
2W,WFL
2Y,MYU
2Z,PTB
3F,FIE
3G,CXM
3H,AIE
3K,JSA
3L,HFM
3M,SIL
3N,URG
3O,MAC
3P,TNM
3R,RGR
3S,BOX
3T,TRQ
3U,CSC
3V,TAY
3W,MWI
3X,JAC
3Y,KAE
3Z,TVP
4A,DYN
4C,ARE
4D,ASD
4E,SBO
4G,GZP
4H,UBD
4J,FDK
4L,PNA
4M,DSM
4N,ANT
4O,MNE
4Q,SFW
4S,RSX
4T,BHP
4U,GWI
4X,MLH
4Y,OCN
4Z,LNK
5A,AIP
5B,BSX
5C,ICL
5D,SLI
5E,SGN
5F,FIA
5H,FFV
5J,CEB
5K,HFY
5N,AUL
5O,FPO
5P,LLX
5R,RUC
5T,MPE
5U,TGU
5V,VTS
5X,UPS
5Y,GTI
5Z,KEM
6A,AMW
6B,BLX
6D,TVQ
6E,IGO
6F,PRW
6H,ISR
6G,SEU
6J,SNJ
6K,SGB
6L,SUH
6M,MXM
6N,NIN
6O,XLF
6Q,SAW
6V,MRW
6W,WCG
6Y,ART
6Z,EAK
7A,XRC
7D,MSU
7E,AWU
7G,SFJ
7H,RVF
7I,INC
7J,TJK
7K,KGL
7L,AZG
7M,MYI
7N,PWD
7P,PST
7Q,MNU
7R,RLU
7S,RYA
7T,RTM
7V,FDR
7W,WRC
7Y,MYP
7Z,AJI
8B,TNU
8C,ATN
8D,EXV
8G,MFG
8H,BGH
8I,NLU
8J,ECO
8K,KMI
8L,LKE
8M,MMA
8N,REG
8P,PCO
8Q,OHY
8R,OLS
8U,AAW
8Y,AAV
9A,EZX
9E,EDV
9J,DAN
9L,TOW
9P,JAD
9Q,CXE
9S,SOO
9T,RUN
9U,MLD
9V,ROI
9W,JAI
A0,EFW
A2,AWG
A3,AEE
A6,HTU
A7,CFV
A9,TGZ
AA,AAL
AB,BER
AC,ACA
AD,AZU
AE,MDA
AF,AFR
AH,DAH
AI,AIC
AJ,AZY
AK,AXM
AL,ALD
AM,AMX
AN,WSN
AP,LAV
AQ,JYH
AR,ARG
AS,ASA
AT,RAM
AU,AUT
AV,AVA
AX,LOF
AY,FIN
AZ,ITY
B0,DJT
B2,BRU
B3,BTN
B4,BYD
B5,BBT
B6,JBU
B7,UIA
B8,ERT
B9,IRB
BA,BAW
BB,SBS
BC,SKY
BD,BYC
BE,BEE
BF,FBU
BG,BBC
BH,BML
BI,RBA
BJ,LBT
BK,OKA
BL,PIC
BO,BBD
BP,BOT
BR,EVA
BS,UBG
BT,BTI
BU,FPY
BV,BPA
BW,BWA
BX,ABL
BY,TOM
BZ,BDA
C3,TDR
C5,UCA
C6,MFX
C9,BIC
CA,CCA
CB,ABB
CC,ABD
CD,CND
CE,CLG
CF,CYZ
CG,TOK
CH,BMJ
CI,CAL
CJ,CFE
CK,CKK
CL,CLH
CM,CMP
CN,GDC
CO,FCB
CP,LSI
CR,XCR
CS,CSW
CT,CYL
CU,CUB
CV,CLX
CW,CCC
CX,CPA
CY,CYP
CZ,CSN
D0,DHK
D2,SSF
D3,DAO
D4,GEL
D5,DAE
D7,XAX
D8,NSZ
DD,NOK
DE,CFG
DG,SRQ
DH,NAN
DI,MBU
DJ,SRR
DK,VKG
DL,DAL
DO,DAV
DP,PBD
DR,RLH
DS,EZS
DT,DTA
DV,VSV
DX,DTR
DY,NOZ
E2,EWE
E3,VGO
E4,ENT
E5,RBG
E6,BCT
E8,GTA
E9,EVE
EA,EAL
EB,PLM
EC,EJU
ED,AXE
EE,EST
EF,EZA
EH,AKX
EI,EIN
EJ,NEA
EK,UAE
EL,ELB
EM,CFS
EN,DLA
EO,ALX
EP,IRC
EQ,TAE
ER,SEP
ES,DHX
ET,ETH
EU,UEA
EV,ASQ
EW,EWG
EY,ETD
F2,XLK
F3,FAD
F4,SHQ
F5,ATG
F6,VAW
F7,DWT
F8,FLE
F9,FFT
FA,SFR
FB,LZB
FC,VVC
FD,AIQ
FE,FEA
FG,AFG
FH,FHY
FI,ICE
FJ,FJI
FL,LIL
FM,CSH
FN,FTZ
FO,FXX
FP,FRE
FR,RYR
FS,AYN
FT,FEG
FU,FZA
FV,SDM
FW,IBX
FX,FDX
FY,FFM
FZ,FDB
G1,IKA
G3,GLO
G4,AAY
G5,HXA
G6,GWR
G7,GJS
G8,GOW
G9,ABY
GA,GIA
GB,ABX
GF,GFA
GG,KYE
GH,GLP
GI,LHA
GJ,CDC
GK,JJP
GL,GRL
GO,KZU
GP,RIV
GQ,SEH
GR,AUR
GS,CAT
GT,CGH
GU,GUG
GV,GUN
GX,CBG
GY,CGZ
H2,SKU
H3,HLJ
H4,HYS
H7,TRV
H8,JMR
H9,HIM
HA,HAL
HB,AAQ
HD,ADO
HE,LGW
HF,VRE
HG,NLY
HH,TBM
HJ,TMN
HL,XHL
HM,SEY
HN,HST
HO,DKH
HP,APF
HQ,TCW
HR,HHN
HS,HLI
HT,HTK
HU,CHH
HV,TRA
HW,NWL
HX,CRK
HY,UZB
HZ,SHU
I2,IBS
I3,TBZ
I4,RSY
I5,IAD
I6,MPK
I7,IIA
I8,IZA
I9,HLF
IA,IAW
IB,IBE
ID,BTK
IE,SOL
IF,FBA
IG,ISS
II,CSQ
IJ,SJO
IL,TGN
IO,IAE
IQ,QAZ
IR,IRA
IS,PNX
IT,TTW
IU,CSW
IV,SGO
IW,WON
IY,IYE
IZ,AIZ
J2,AHY
J3,PLR
J6,OPS
J7,ABS
J8,BVT
J9,JZR
JB,JBA
JC,JEX
JD,CBJ
JE,MNO
JF,JAA
JG,JGO
JH,FDA
JI,MRJ
JJ,TAM
JK,ACL
JL,JAL
JM,JMA
JO,RYW
JP,JTD
JQ,JST
JR,JOY
JS,KOR
JT,LNI
JU,ASL
JV,BLS
JW,VNL
JY,IWY
JZ,JBW
K4,CKS
K6,KHV
K7,KBZ
K9,KFS
KA,HDA
KB,DRK
KC,KZR
KE,KAL
KH,AAH
KI,KAI
KJ,AIH
KK,NGN
KL,KLM
KM,AMC
KN,CUA
KP,SKK
KQ,KQA
KR,EAA
KS,NLA
KT,SVB
KU,KAC
KV,SKV
KW,KEA
KX,CAY
KY,KNA
KZ,NCA
L2,LYC
L3,JOS
L5,TLB
L6,MAI
L7,LAE
L9,BTZ
LA,LAN
LD,AHK
LF,VTE
LG,LGL
LH,DLH
LI,LIA
LJ,JNA
LK,LLL
LL,BSK
LM,LOG
LN,LAA
LO,LOT
LP,LPE
LQ,MKR
LR,LRC
LS,EXS
LT,SNG
LU,LXP
LW,RYR
LX,SWR
LY,ELY
M0,MNG
M4,MSA
M6,AJT
M7,MAA
M8,MSJ
M9,MSI
MB,MNB
ME,MEA
MF,CXA
MH,MAS
MI,SLK
MJ,JNH
MK,MAU
MM,APJ
MN,CAW
MP,MPH
MQ,ENY
MR,MML
MS,MSR
MT,TCX
MU,CES
MV,MAR
MW,MHO
MY,MWG
MZ,AHX
N0,NBT
N2,JCT
N3,MAF
N5,MDM
N6,NMD
N7,NEP
N8,NCR
NA,NMA
NC,NAC
NE,NMA
NF,AVN
NH,ANA
NI,PGA
NK,NKS
NL,SAI
NM,NZM
NN,MOV
NO,NOS
NP,NIA
NQ,AJX
NR,MHK
NS,HBH
NT,IBB
NU,JTA
NV,IRG
NW,DAL
NX,AMU
NY,FXI
NZ,ANZ
O4,ABV
O6,ONE
O8,SQM
O9,NOV
OA,OAL
OB,BOV
OC,ORC
OD,MXD
OF,OLA
OG,TFR
OH,JIA
OI,HND
OJ,FJM
OK,CSA
OL,PAO
OM,MGL
ON,RON
OO,SKW
OQ,CQN
OR,TFL
OS,AUA
OU,CTN
OV,OMS
OW,SEW
OX,OEA
OZ,AAR
P0,PFZ
P2,XAK
P3,CLU
P5,RPB
P6,PVG
P7,LLP
PA,ABQ
PC,PGT
PD,POE
PF,SIF
PG,BKP
PI,RKA
PJ,SPM
PK,PIA
PL,SOA
PM,CNF
PO,PAC
PP,PJS
PR,PAL
PS,AUI
PT,PDT
PQ,SQP
PU,PUE
PW,PRF
PX,ANG
PY,SLM
PZ,LAP
Q2,DQA
Q3,AXL
Q5,MLA
Q6,VOC
Q7,DHA
QB,QSM
QC,CRC
QD,JCC
QF,QFA
QG,CTV
QH,LYN
QK,JZA
QL,LER
QN,ARR
QO,FQA
QQ,UTY
QR,QTR
QS,TVS
QT,TPA
QU,UTN
QV,LAO
QW,QDA
QX,QXE
QY,BCS
QZ,AWQ
R4,RLB
R5,JAV
R6,DNU
R7,OCA
R8,SUV
R9,SSB
RA,RNA
RB,SYR
RC,FLI
RE,GJM
RF,FWL
RG,RJD
RH,RPH
RI,RII
RJ,RJA
RK,RUK
RL,ABG
RM,NGT
RO,ROT
RQ,KMF
RR,RRR
RS,ASV
RT,UVT
RU,ABW
RV,ROU
RX,RXI
RY,CJX
RZ,LRS
S0,OKS
S2,JLL
S3,BBR
S4,RZO
S5,LLC
S6,SRR
S7,SBI
S8,AHW
SA,SAA
SB,ACI
SC,CDG
SD,SUD
SE,XLF
SF,DTH
SG,SEJ
SI,BCI
SJ,SJY
SK,SAS
SL,TLM
SM,MSC
SN,BEL
SP,SAT
SR,SDR
SQ,SIA
SS,CRL
ST,GMI
SU,AFL
SV,SVA
SW,NUM
SX,SRK
SY,SCX
SZ,SMR
T0,TPU
T2,TCX
T3,EZE
T4,RDS
T5,TUA
T6,ATX
T9,AVV
TA,TAI
TB,JAF
TB,JAF
TC,ATC
TE,IGA
TF,SCW
TG,THA
TH,RMY
TJ,GPD
TK,THY
TL,ANO
TM,LAM
TN,THT
TO,TVF
TP,TAP
TQ,TDM
TR,TGW
TS,TSC
TT,TGG
TU,TAR
TV,TBA
TW,TWB
TX,CAJ
TY,TPC
TZ,SCO
U2,EZY
U3,SAY
U4,BHA
U5,SEU
U6,SVR
U7,UCG
U8,CYF
UA,UAL
UB,UBA
UC,LCO
UD,HER
UE,UJC
UF,UKM
UG,TUX
UH,UJX
UI,AUK
UJ,LMU
UK,VTI
UL,ALK
UM,AZW
UO,HKE
UP,UPS
UQ,CUH
UT,UTA
UU,REU
UW,UTP
UX,AEA
UY,SPD
UZ,BRQ
V0,VCV
V2,TWN
V3,KRP
V5,DAP
V6,VIL
V7,VOE
V8,TPS
V9,VAA
VA,VAU
VB,VIV
VC,SRY
VE,EFY
VF,TKJ
VH,ALV
VI,VDA
VJ,VJC
VL,LHX
VM,NGL
VN,HVN
VO,WLM
VP,VQI
VQ,NVQ
VR,TCV
VS,VIR
VT,VTA
VU,FIA
VV,VPE
VW,TAO
VX,VRD
VY,VLG
W2,FXT
W3,FYH
W4,WMT
W5,IRM
W6,WZZ
W7,WLB
W8,CJT
W9,WUK
WA,KLC
WB,RWD
WC,ISV
WD,MWM
WF,WIF
WG,SWG
WI,CEL
WJ,LAL
WK,EDW
WL,WAL
WM,WIA
WN,SWA
WP,MKU
WR,WEN
WS,WJA
WT,SWT
WW,WOW
WX,BCY
WY,OMA
WZ,RWZ
X3,TUI
X9,NVD
XA,MNB
XB,IAT
XC,CAI
XE,JSX
XG,SXD
XH,XXH
XJ,TAX
XK,CCM
XL,LNE
XM,IMX
XN,XAR
XO,SGD
XP,CXP
XQ,SXS
XR,CXI
XS,SIT
XT,IDX
XU,AXK
XW,NCT
XY,KNE
XZ,EXY
Y2,CEY
Y3,GRF
Y4,VOI
Y5,GMR
Y7,TYA
Y8,YZR
Y9,KIS
YB,BRJ
YC,LLM
YD,SYG
YE,ANR
YG,HYT
YH,AYG
YI,RSI
YJ,AWM
YK,AVJ
YM,MGX
YN,CRQ
YO,MCM
YQ,LCT
YR,EGJ
YS,RAE
YT,NYT
YU,ASL
YV,ASH
YW,ANE
YX,MEP
Z0,UBT
Z2,EZD
Z3,TNR
Z4,GZQ
Z5,GAA
Z6,UDN
Z7,AUZ
Z8,AZN
Z9,BEK
ZA,SWM
ZB,MON
ZC,FZW
ZD,EWR
ZE,ESR
ZH,CSZ
ZI,AAF
ZJ,ARC
ZL,REX
ZM,MBB
ZN,NAY
ZR,AZS
ZT,AWC
ZU,SAV
ZW,AWI
ZX,GGN
ZY,CHY
